0,0010045503791981103; 0,7300984133360118
0,47194019501625095; 0,7332845953002616
0,6506894907908989; 0,7715187788712599
0,7331891657638134; 0,8288700542277572
0,7921993499458286; 0,8969304411863159
1,1834998916576376; 1,4119413536854792
1,2075622968580715; 1,4478744058378523
1,3553742145178755; 1,6795806386824665
1,4034990249187425; 1,7464904599317133
1,441311375947995; 1,797469371359711
1,4756862405200428; 1,835703554930709
1,7541226435536286; 2,0364330186784496
1,7988099674972904; 2,055550110463949
1,998184182015167; 2,0619224743924485
