1,0700311312526172; 1,1125521693982994
1,0401542432726463; 1,075600921622705
1,015709516743579; 1,0444812084417585
0,9885487094890599; 1,0133614952608114
0,957313781146363; 0,9755442947293995
0,9179306106273104; 0,9282727940651352
0,8799054804709838; 0,8828921534274412
1,0944758577816842; 1,1419399770676113
1,1134884228598474; 1,1646302973864584
1,1338590283007368; 1,1900774304876933
1,156945714467078; 1,2165494708596816
1,1773163199079673; 1,2419966039609165
1,1963288849861307; 1,2658707860654526
1,3714019285694572; 1,486942454659275
1,4000349393950235; 1,5209779351375456
1,4244796659240906; 1,5531225555892456
1,4448502713649798; 1,5814854559878042
1,4665789171685952; 1,609848356386363
1,4848553804612348; 1,6325386767052101
1,5032460069621958; 1,6552289970240572
1,5222585720403592; 1,6798101773694747
1,5432511160584508; 1,7081730777680335
1,566337802224792; 1,7365359781665923
1,5873303462428836; 1,7630080185385804
1,60917315525482; 1,7894800589105686
1,6322598414211613; 1,8178429593091274
1,6567045679502284; 1,846205859707686
1,6838653752047474; 1,8764596201328154
1,7123842228219928; 1,9067133805579448
1,7428830493791658; 1,9350762809565034
1,7680638776937563; 1,95587574124878
1,7938666445855496; 1,974784341514486
1,8196694114773428; 1,9936929417801919
1,8447360765836123; 2,010710682019327
1,8699169048982032; 2,0258375622318914
1,893003591064544; 2,0390735824178856
1,9174483175936115; 2,05230960260388
1,9405350037599522; 2,0636547627633033
1,9656016688662221; 2,0768907829492975
1,9961989022375792; 2,0930206321039364
1,3469572020403902; 1,4547978342075751
1,3279446369622268; 1,432107513888728
1,3069520929441352; 1,4037446134901694
1,239786176593361; 1,318655912294493
1,2139834097015678; 1,2884021518693638
0,4860737752804576; 0,4223882597000359
0,4670612102022944; 0,4026137066785127
0,4480486451241308; 0,38457105916862444
0,42631999932051556; 0,3647965061471008
0,4018752727914485; 0,3439970458548247
0,37607250589965546; 0,3213067255359774
0,3529858197333142; 0,30137321799951877
0,3203928510278915; 0,27592608489828363
0,2905159630479204; 0,2522108573086834
0,2633551557934013; 0,23243630428716022
0,2334782678134304; 0,2116368439948837
0,20767550092163733; 0,19359419648499543
0,18323077439257007; 0,17760136351661338
0,157428007500777; 0,16144957603329546
0,1275511195208061; 0,14443183579416008
0,07594558573721988; 0,1160689353956017
1,2652267495737661; 1,3516746411483251
0,04467353951890041; 0,102870813397129
0,09965635738831624; 0,12918660287081352
0,5017182130584192; 0,4377990430622005
0,5257731958762886; 0,46650717703349276
0,5463917525773196; 0,4904306220095691
0,570446735395189; 0,5191387559808609
0,5910652920962198; 0,5430622009569377
0,6116838487972509; 0,566985645933014
0,6323024054982818; 0,5900431381532734
0,6632302405498283; 0,6283206501149956
0,738831615120275; 0,7153110047846889
0,8487972508591066; 0,846684438383265
0,8247422680412373; 0,8157894736842104
0,8041237113402062; 0,7918660287081338
0,6907216494845361; 0,6587606895979228
0,7863196421788115; 0,7696744892436924
1,288659793814433; 1,3803827751196172
0; 0,09416738816251602
0,022336769759450203; 0,098086124401914
